Title length,Description length,View Count,Like Count,Dislike Count,Comment Count,month,year
7,29,28,0,0,0,7,2015
9,27,14993,132,4,10,7,2010
11,27,609,3,0,0,7,2015
11,37,32,5,0,0,4,2018
15,27,256,0,0,0,7,2015
6,25,4,2,0,0,10,2018
5,29,111,14,1,0,5,2018
9,24,88,3,0,0,9,2018
7,31,18,2,0,0,11,2019
5,28,1694,8,5,2,11,2017
9,31,34,2,0,0,10,2019
14,26,759,1,0,0,10,2014
15,27,35,0,0,0,7,2015
11,33,1810,56,4,6,1,2019
8,22,62,4,0,0,9,2019
13,31,1062,4,0,7,2,2016
15,27,502,2,0,0,7,2015
8,24,489,0,0,0,7,2015
11,21,139,0,0,0,1,2018
10,31,103,0,0,0,7,2015
12,22,8448,143,4,58,3,2014
9,28,63,0,0,0,2,2013
11,18,3312,190,3,48,2,2015
7,29,86470,3994,244,970,7,2017
11,25,8709,14,0,0,11,2013
9,6,93,1,0,0,1,2019
3,7,2174,0,0,0,2,2010
9,28,35,0,0,0,9,2014
13,27,119,0,1,0,4,2016
11,29,10982,125,3,29,6,2016
7,28,93777,8819,192,2124,8,2019
8,25,23,0,0,0,3,2018
8,28,458,42,1,6,4,2017
6,10,23973,248,4,26,7,2018
13,23,64,0,0,0,7,2013
50,11,4562,22,3,1,12,2016
8,26,942,32,3,0,7,2008
10,26,124,2,1,1,4,2017
6,23,4268,27,1,1,5,2018
16,24,94,4,0,0,6,2018
9,30,54184,82,304,384,3,2013
9,25,2858,8,1,4,3,2008
6,28,3113,5,4,0,7,2013
7,28,1744,9,0,3,8,2014
11,26,503,1,1,0,8,2015
8,26,353,8,0,4,10,2012
8,25,108,3,0,3,5,2017
17,27,1636553,76388,1290,12457,3,2018
9,30,5258,21,1,NA,12,2009
13,27,533,22,3,28,1,2017
5,27,9,1,0,0,5,2018
7,24,87213,669,50,547,11,2018
6,23,152,1,1,0,10,2013
9,29,660,15,0,0,8,2019
7,31,468,6,1,5,11,2015
8,8,550,4,3,0,5,2018
13,29,42,1,0,0,7,2015
8,24,37064,933,45,449,11,2012
11,28,1186,29,1,21,4,2013
9,20,8599,41,70,13,8,2013
17,30,54741,30,24,6,11,2016
13,23,227,3,1,0,8,2017
5,20,1020,33,2,2,1,2019
11,26,474,4,0,0,10,2016
11,27,686,2,0,0,7,2015
8,16,25,18,3,0,7,2014
15,27,573,6,5,2,10,2017
8,24,81,0,0,0,7,2015
6,0,165,0,0,0,12,2013
14,23,7850,NA,NA,NA,5,2018
4,27,2148,278,4,61,9,2018
20,27,54867,1055,30,170,6,2019
7,27,174,3,0,0,12,2016
8,26,78,0,0,0,4,2017
9,27,921,1,0,0,7,2015
8,32,13,2,0,0,11,2019
6,25,34,0,0,0,6,2015
114,122,6749,3,2,0,7,2017
10,21,297,NA,NA,3,7,2019
11,22,81,7,1,8,2,2017
5,31,2209,6,1,1,9,2010
18,23,88,1,0,0,12,2014
14,26,505,43,0,13,8,2019
5,23,513933,4139,412,1834,11,2013
12,23,17126,102,10,15,10,2019
13,14,773,54,6,37,8,2019
12,24,3492017,9704,1076,100,8,2016
5,20,1479,4,0,0,11,2014
9,20,266945,609,9,99,9,2007
13,0,26836,137,13,21,12,2018
8,30,436266,4326,431,685,3,2018
9,28,2461,16,2,5,7,2017
10,22,373,2,0,0,6,2013
8,28,510,NA,NA,2,4,2019
8,25,581,40,3,32,10,2019
54,72,110276,1064,52,66,3,2019
9,27,22,2,0,0,4,2019
10,29,14,2,0,0,4,2019
8,29,16,2,0,0,4,2019
7,25,220,20,0,3,5,2018
13,25,76,NA,NA,0,12,2018
5,17,77082,246,9,9,8,2017
6,11,521,5,1,1,9,2017
12,32,16,2,0,0,4,2019
6,31,35,3,0,0,6,2019
9,27,70,4,0,0,6,2019
11,21,763,3,0,0,10,2017
10,25,1046,16,1,0,7,2018
12,31,10464697,20267,5891,11035,8,2007
13,22,648,35,1,7,5,2014
33,47,274638,1566,195,289,5,2018
8,28,1889,94,8,20,8,2015
9,28,148819,110,66,9,12,2012
7,18,60457,4065,68,1102,5,2019
9,30,482151,5546,280,5,6,2015
6,5,5518,3,0,5,1,2008
17,23,172524,105,76,15,9,2012
7,32,472103,4205,320,536,8,2019
7,24,43539,1093,17,106,7,2019
7,20,1708846,23907,774,1449,10,2019
12,26,362005,4178,128,391,8,2019
7,32,472103,4205,320,536,8,2019
6,10,75745,671,22,18,2,2016
10,5,2869494,6503,514,336,2,2009
3,1,4639118,52899,1037,1650,4,2014
4,0,573998,2174,831,563,1,2018
4,23,468218,1362,69,73,10,2015
7,24,43539,1093,17,106,7,2019
9,26,1265957,9451,685,2204,5,2014
10,34,175260,804,24,103,11,2011
4,0,22,0,0,0,12,2009
7,1,1336289,11123,300,514,9,2015
7,28,2734954,8777,650,838,7,2015
9,25,675,7,0,1,1,2015
7,20,1708846,23907,774,1449,10,2019
11,25,2043068,6168,149,386,10,2010
5,14,136730,340,43,13,7,2011
7,31,2215,22,4,0,7,2016
4,0,36,0,0,0,4,2018
12,27,2320142,16455,1689,2571,1,2020
10,25,427,3,0,0,2,2015
9,25,507100,1197,39,44,5,2010
9,25,502,3,0,0,4,2015
2,29,0,0,0,0,12,2015
9,25,260,1,1,0,3,2015
3,12,354,1,0,2,8,2013
12,26,362005,4178,128,391,8,2019
5,19,4672757,26662,749,2315,3,2013
8,0,4488,8,3,4,10,2009
6,26,52,1,0,0,8,2009
9,25,464,1,1,1,3,2015
5,3,2063,8,3,0,3,2014
19,21,780,1,0,0,1,2010
8,8,815,1,0,0,4,2011
9,27,43,4,1,1,12,2012
3,0,273,0,0,0,8,2011
8,25,471,2,0,0,1,2015
8,8,1637,4,0,0,4,2011
4,20,568,32,1,12,9,2018
8,4,1303,6,5,NA,5,2015
7,27,29,1,0,0,3,2018
4,20,0,0,0,0,2,2016
74,0,52,2,3,0,11,2018
10,0,123,3,0,NA,6,2018
8,8,328,0,0,0,4,2011
4,24,384,2,0,1,8,2015
4,27,179,9,0,1,11,2016
4,24,154,1,1,1,8,2015
9,30,4,0,0,0,9,2017
8,23,1250,11,0,6,10,2017
3,30,420,15,1,6,7,2016
2,0,25,0,0,0,4,2018
5,5,6840726,28779,3147,512,11,2019
11,30,61721,833,55,242,2,2018
5,30,838361,6611,964,3632,3,2015
7,28,1494842,22029,2288,7991,6,2015
6,26,32099146,751659,18496,130461,9,2010
7,23,5453959,18696,2236,NA,9,2008
12,28,4356813,13994,540,823,11,2009
3,3,7272,40,1,5,2,2016
5,20,136837,10,0,0,3,2015
9,25,292204,4323,144,708,11,2019
13,25,11,2,0,0,1,2020
8,30,1650210,NA,NA,NA,6,2019
7,29,19568147,204056,6703,55493,5,2016
6,30,83340,2227,47,501,11,2015
12,26,73,3,0,0,1,2019
9,25,1296793,13664,664,1919,4,2015
3,31,2762,50,9,12,3,2017
5,31,789820,2503,246,553,10,2013
8,16,3961,61,7,20,8,2017
7,32,168929,1774,94,463,1,2018
7,26,1535,5,0,0,5,2019
7,27,8358,300,8,26,7,2019
6,31,18741,24,1,4,11,2010
11,27,33770,903,16,0,7,2015
9,29,510003,6992,851,2949,1,2019
17,29,491,1,0,0,1,2018
4,26,342935,3122,52,261,6,2013
6,29,4641,194,4,14,12,2019
15,25,2065,8,1,5,3,2018
6,7,29154,78,10,18,9,2011
3,23,111,2,0,0,9,2018
7,27,387,40,1,5,3,2018
5,20,214,3,1,2,10,2018
7,36,1034,71,0,17,8,2018
13,26,105043,675,105,NA,1,2017
4,4,9269,56,2,10,2,2016
6,29,46589,2609,47,237,2,2019
6,28,3162,24,0,8,1,2012
8,8,282,1,0,3,2,2012
5,25,8908937,28349,6940,2429,10,2015
6,9,197,19,2,1,8,2018
2,25,1195,8,1,6,4,2009
7,31,415500,2,5,0,1,2020
7,0,273,0,2,2,5,2019
11,26,2610,56,1,16,8,2016
13,28,47228,79,6,2,10,2011
8,20,140,8,0,2,1,2018
9,21,1923,20,1,0,7,2017
16,27,6272138,17015,2380,670,7,2015
10,7,6218,287,11,19,1,2020
6,21,295,0,0,NA,11,2014
9,32,105,5,0,0,8,2018
8,31,779,3,0,0,3,2015
19,25,149270,2029,147,814,8,2019
14,29,49,1,0,1,10,2014
7,27,19811,96,5,22,10,2014
4,20,418,1,1,0,7,2016
14,19,168,5,0,1,9,2015
57,100,2519,120,2,30,8,2019
56,113,1149,70,3,18,6,2019
5,13,255,22,1,3,8,2018
8,25,5910,212,3,12,10,2019
7,36,25013,500,119,125,4,2018
15,28,32886,1357,26,245,11,2018
7,27,154,10,2,1,4,2018
7,27,5568,13,0,0,4,2015
14,50,525,4,0,0,6,2019
7,28,6259,499,8,274,8,2019
7,26,14134,24,1,4,1,2012
8,29,8483,299,7,28,5,2019
7,33,170,15,0,NA,8,2019
10,29,16,NA,NA,3,3,2020
13,23,2220,7,0,1,11,2018
9,0,1809,5,0,0,8,2017
16,26,1057,NA,NA,NA,12,2011
9,19,290,4,1,0,3,2016
9,25,44889,306,9,70,4,2016
7,26,12861,14,3,1,1,2012
3,22,549,1,0,0,1,2012
8,17,102,1,0,0,9,2013
7,22,300,19,0,3,2,2019
16,25,317,2,0,1,4,2019
5,25,939,19,0,3,10,2016
9,27,58,6,1,4,12,2019
6,28,5414,211,7,14,7,2019
6,7,240,5,0,0,7,2014
9,25,954,5,1,2,4,2018
10,22,199,1,0,0,10,2010
5,0,919,3,0,0,2,2018
8,22,36961,23,2,4,2,2011
10,22,177,1,0,0,10,2010
10,24,8495,302,15,18,1,2020
5,28,5916,225,13,19,10,2019
26,16,111,7,0,0,9,2019
16,23,24,NA,NA,2,3,2020
5,8,307,1,0,0,2,2011
18,29,24,NA,NA,0,3,2020
5,26,198,5,0,0,9,2017
6,25,4961,220,6,21,2,2020
6,31,4593,158,11,22,11,2019
5,33,143,2,0,0,4,2018
7,28,5586,199,8,14,9,2019
23,0,21877,162,15,2,2,2018
6,20,7500,320,11,41,2,2020
8,20,213,12,0,4,12,2017
8,22,362,0,0,0,10,2010
16,10,203,1,0,0,3,2017
7,26,4251,243,3,221,6,2016
9,11,343,0,2,3,2,2020
5,27,7609,402,6,223,12,2019
8,28,4055,194,8,13,5,2019
3,33,54,2,0,0,2,2018
10,22,47,4,0,0,5,2019
54,16,223,5,0,0,9,2019
7,0,1,0,0,0,3,2015
4,33,369,5,0,1,2,2018
9,22,32177,2658,3,159,6,2018
3,29,6057,229,4,17,11,2019
4,21,266,3,0,18,6,2013
7,27,50,1,0,0,6,2015
16,23,214,13,1,8,2,2020
8,0,47,4,0,3,1,2020
9,2,310,12,0,0,12,2019
98,102,1150,57,1,9,11,2019
8,0,1322,44,6,12,11,2018
7,35,1112,4,1,0,9,2018
7,24,6239,187,9,12,12,2019
2,13,175,21,1,5,12,2019
3,0,250734,483,154,10,7,2017
12,24,9546,72,6,21,1,2013
44,104,906,60,1,46,9,2019
10,25,1271,34,20,47,5,2013
9,30,3131,11,1,9,1,2010
15,23,59,0,0,0,7,2015
59,87,2384,104,4,28,9,2019
10,26,8036,158,21,NA,9,2018
7,26,371826,NA,NA,NA,8,2011
6,27,12211911,134056,6154,17344,1,2016
7,23,800406,4,7,NA,5,2018
35,166,306520,3774,203,164,6,2017
7,31,945766,8006,405,1326,10,2015
9,30,67732,231,29,28,12,2014
8,23,5032,201,4,7,8,2019
10,27,76633,71,3,12,12,2010
9,15,21746,99,3,6,6,2017
5,28,94422,353,35,4,11,2010
7,31,76381,1387,37,1,7,2015
2,30,11705788,91798,5092,35064,1,2008
11,30,392,6,0,0,2,2017
9,24,3225006,77159,1068,0,4,2014
7,35,241570,618,87,229,11,2011
6,29,756155,1512,208,390,7,2012
5,27,2193,25,3,2,1,2018
6,26,96963,283,26,NA,3,2009
5,22,138949,766,46,119,6,2014
15,25,153754,1424,23,97,1,2017
6,30,4259,196,7,12,9,2019
7,28,835,29,5,10,3,2018
5,27,716,11,0,7,8,2016
12,29,61347,0,0,1,4,2017
6,32,34,4,0,0,1,2020
8,28,5738,207,7,39,10,2019
14,30,44913,246,7,80,4,2019
16,32,219,0,1,1,3,2017
11,25,252956,NA,NA,13,11,2019
5,23,5119,184,8,33,11,2019
13,27,7209,24,1,0,4,2017
8,31,782647,6642,273,667,1,2018
5,32,309,29,2,4,8,2018
16,35,12997,160,2,70,8,2018
4,12,148669,3282,88,598,5,2016
5,5,11194,3,0,0,1,2011
5,29,3546,156,2,13,9,2019
5,17,1820231,644,361,0,7,2018
15,27,765,7,2,0,2,2019
6,24,26,1,0,0,8,2016
7,7,1246,2,0,0,1,2011
8,28,115209,1045,107,217,10,2017
10,29,8228,291,5,29,10,2019
7,27,4673,214,5,20,9,2019
6,28,117,7,2,1,8,2016
6,28,112,9,2,0,8,2019
6,26,6936,281,7,14,7,2019
4,27,261,0,3,0,10,2017
7,29,431,4,0,1,3,2015
5,26,7124,248,10,23,6,2019
12,29,49217,1497,69,451,10,2019
8,25,117380,592,25,111,2,2014
5,30,105022,313,29,76,6,2015
3,8,102,4,0,1,10,2018
10,31,5374,231,8,18,10,2019
11,28,4744,287,7,30,10,2019
10,33,5151,210,4,14,11,2019
9,23,239,1,0,0,3,2012
17,28,6651,275,9,31,6,2019
6,32,9265,276,12,26,7,2019
6,22,71,2,1,0,9,2015
8,34,6310,255,9,17,6,2019
11,33,11348,262,9,142,1,2018
4,9,1559562,735,424,NA,4,2017
7,26,5310096,59130,1405,2740,7,2010
5,27,13014498,168111,3255,4785,1,2014
6,30,4535926,57771,707,1226,1,2014
12,17,3123130,17528,1273,1334,2,2013
8,2,795570,3894,166,186,5,2010
4,4,1698276,11196,290,1338,12,2007
12,28,3857535,44413,605,1280,1,2014
9,25,1165425,9790,135,541,8,2010
12,30,2490301,15810,179,652,7,2010
5,25,1767054,19961,588,742,1,2014
8,29,5204601,69874,1545,4967,10,2018
13,26,827882,11917,142,348,10,2018
10,28,3808427,34041,473,1597,7,2010
7,24,332092,2954,91,171,10,2011
9,24,15360107,112273,6735,NA,12,2008
5,26,1190721,7415,302,599,7,2010
7,27,1785324,20498,290,319,1,2014
6,9,11744647,133078,2979,5539,3,2009
12,23,15974163,119301,1966,5038,7,2011
7,30,117880,1005,37,73,3,2013
10,25,12636453,121152,2397,3094,7,2010
8,27,401699,3685,47,55,1,2014
7,27,587993,3332,62,140,10,2010
12,23,2087111,18328,362,691,9,2010
9,32,35769,418,13,30,6,2018
8,24,3514716,76103,2582,2526,12,2018
8,22,2114029,43822,781,897,9,2011
16,21,1932670,27632,342,758,9,2010
8,32,1395622,14021,366,534,10,2010
3,0,7314,71,7,4,9,2012
5,19,391803,7119,139,242,1,2019
10,28,530070,4577,59,63,1,2014
8,24,6472676,71641,3376,2817,1,2014
9,24,297050,4278,72,108,9,2011
5,25,7884055,67144,982,1759,8,2010
7,26,8196107,81748,1693,1609,1,2014
11,28,646981,7561,113,206,1,2014
5,18,2850458,10481,281,1303,5,2007
8,28,5577697,34984,786,1935,8,2010
10,23,2211454,21267,293,325,1,2014
6,21,5681553,33861,870,1768,5,2007
11,13,1693306,15429,245,450,9,2010
13,14,4474251,96503,674,4385,10,2018
11,25,451843,6155,128,259,11,2018
13,24,5856885,43448,1105,2671,9,2011
15,23,733994,3825,171,264,10,2011
10,28,844487,7639,168,135,1,2014
12,26,135755,1767,31,231,10,2018
6,23,6568548,141843,1549,8442,10,2018
7,31,645462,4985,76,148,1,2014
12,28,1342895,18398,305,452,9,2011
10,11,975610,3336,144,475,8,2006
9,12,160791,2598,134,258,2,2018
10,24,1138212,11849,89,199,1,2014
10,8,295132,3650,54,81,3,2015
7,25,8754999,89674,2343,1011,3,2009
5,27,62951,2476,83,50,11,2019
4,26,68941,398,14,29,2,2012
12,27,209674,1887,86,NA,9,2018
7,20,147036,941,36,29,11,2012
12,29,939755,10481,132,100,1,2014
11,24,53330,1161,35,180,1,2016
9,23,702210,5442,205,336,3,2013
5,29,2903413,25569,1330,2176,9,2014
8,24,2582098,40238,887,1935,4,2015
7,13,1993658,13949,775,1634,10,2011
12,29,1176172,6864,98,184,8,2010
17,25,1113017,32271,942,1800,7,2017
9,12,92850,490,12,119,10,2011
7,31,255399,2092,20,39,1,2014
9,0,1190315,6420,113,304,10,2011
14,0,14448,96,3,1,9,2018
7,24,6843485,96967,1651,1832,1,2016
9,23,593792,3497,65,127,9,2011
6,0,10104,124,2,7,4,2016
7,31,193883,866,41,110,6,2014
13,35,134920,813,29,52,6,2013
9,26,1000159,5708,332,NA,5,2015
12,28,52857,2294,47,132,10,2018
10,2,2072559,7578,378,628,12,2007
6,29,1316616,13677,1395,416,5,2015
8,8,1353540,4897,603,364,5,2017
6,0,11208,148,2,2,8,2013
6,27,3132877,16983,1764,1167,9,2017
12,20,52194,310,15,13,11,2016
6,0,226248,2719,110,306,11,2016
8,21,46176,2591,21,122,1,2018
9,18,228226,2333,54,53,4,2014
4,0,13309,129,0,5,11,2009
8,7,65736,671,20,16,11,2011
10,17,50176,172,6,15,4,2007
5,14,471258,1362,80,73,10,2010
14,12,2513960,17911,602,1393,10,2018
17,0,91084,3664,64,41,4,2019
7,10,111688,735,15,33,11,2008
8,26,20451,216,5,15,9,2018
8,26,152881,665,18,NA,9,2011
11,28,182566,794,13,35,9,2011
4,4,3695081,15613,742,3116,1,2006
10,25,48725356,713570,12778,21824,7,2012
9,27,2007877,17581,545,984,6,2011
10,28,1194333,14007,745,1192,2,2018
8,27,2164829,7245,166,687,11,2011
13,0,4069,112,2,172,6,2019
7,25,1926532,22054,1212,192,5,2019
3,5,18454,133,6,7,1,2012
12,24,3145355,29138,1601,2606,11,2017
15,26,36454,206,7,28,5,2013
7,17,24195,167,5,9,12,2010
5,19,55539,394,4,13,10,2011
6,14,167891,1269,52,166,3,2013
6,16,11864,100,1,3,12,2011
11,27,363034,1561,101,273,7,2013
8,27,312810,2971,20,30,1,2014
13,24,117918,652,46,23,9,2017
8,0,29184,239,15,18,7,2015
10,26,4192,64,0,7,9,2018
3,8,733589,5057,273,918,3,2008
17,29,658608,11443,238,793,11,2018
9,23,765936,2702,488,132,10,2011
5,5,12049,107,2,5,11,2012
12,13,628664,30799,534,4355,2,2019
4,16,25496,127,2,33,8,2010
18,24,96477,310,15,33,12,2009
4,32,2146,10,0,3,8,2019
11,23,250288,3337,118,230,4,2019
17,28,886944,13584,466,986,11,2019
9,4,239964,1441,76,66,10,2011
12,23,248052,2265,562,632,1,2014
10,0,20451,259,9,5,2,2019
4,4,30820,286,9,57,11,2015
5,28,4481445,14971,381,2908,8,2007
6,0,14203,343,1,29,8,2018
12,21,10125,61,36,6,8,2019
5,19,192179,453,33,86,5,2009
17,11,35650,526,10,25,10,2018
8,9,39514,391,8,24,9,2012
10,25,5614,96,0,1,4,2019
12,25,54863,349,28,14,8,2017
7,4,32132,214,6,17,1,2015
10,29,7649,121,3,NA,10,2018
7,23,166640,1124,76,75,1,2018
10,27,13611,189,1,18,10,2018
12,0,278103,1340,24,117,1,2011
15,29,11101,52,3,4,4,2014
27,42,9058,164,6,16,1,2019
8,22,394733,2876,57,151,12,2013
17,15,3459,60,1,10,10,2018
7,12,307472,1088,30,123,10,2007
11,16,898264,4577,296,445,9,2013
5,5,1604800,9344,374,297,11,2015
15,24,21027,971,10,102,9,2019
9,11,27142,668,5,42,6,2014
6,18,4612,128,2,8,12,2018
6,61,53012,342,8,46,1,2012
8,0,47885,173,2,7,9,2009
5,18,10719,173,9,16,2,2018
7,6,29487,121,3,7,6,2013
5,2,318520,1068,152,NA,7,2008
4,16,1434980,8266,317,990,12,2011
11,24,8600,300,2,18,11,2018
14,18,98492,809,16,50,3,2010
5,22,2806,31,1,5,9,2017
30,27,19881,1264,29,103,1,2020
7,0,13413,99,2,3,11,2013
11,24,11604,147,12,8,3,2017
24,45,291940,9690,111,306,11,2019
6,25,21097,917,19,46,11,2018
10,25,8897,31,0,1,2,2018
16,28,8363,201,16,9,1,2018
7,23,311991,2609,46,NA,7,2010
11,19,39948,260,3,10,2,2012
10,16,274280,1718,25,192,1,2016
44,108,3271,55,4,0,7,2018
8,9,15984,157,1,3,10,2012
10,22,5771,47,2,2,2,2018
10,15,40079,129,5,18,2,2012
11,26,62458,414,25,29,6,2018
24,4,8245,147,4,4,10,2018
7,0,74699,411,51,73,12,2016
10,19,124958,1101,17,79,11,2011
11,18,454049,2242,129,56,9,2017
14,0,57060,328,25,31,10,2018
8,24,2606,NA,NA,NA,8,2018
9,28,50787,565,12,33,3,2014
8,14,73038,269,8,24,7,2012
13,13,192518,804,41,41,10,2012
7,25,60203,339,6,25,9,2007
6,4,641107,4699,120,554,4,2013
13,26,17353,137,30,15,10,2018
8,24,3140633,25636,1678,1819,5,2017
16,25,172068,3020,119,1039,10,2019
8,27,257214,2191,22,17,1,2014
78,86,50029,1031,88,25,2,2018
5,27,257875,1269,65,68,6,2012
26,0,2841,51,0,4,5,2018
6,23,103199,764,17,21,4,2010
11,29,655298,30393,564,691,6,2018
8,24,3318,343,2,48,8,2019
7,5,15504,59,0,11,4,2013
6,22,28830,273,11,12,1,2018
7,26,28750,1747,8,93,8,2018
11,25,3182,33,3,2,4,2019
6,0,22869,98,4,4,8,2011
10,16,79922,652,29,101,12,2016
15,10,49193,194,10,20,3,2011
4,8,43967,130,25,20,4,2008
4,20,101383,517,12,49,9,2007
6,26,28377,172,8,14,10,2011
9,25,55225,977,20,35,10,2017
10,22,1881,25,1,3,11,2018
11,23,27546,588,17,79,11,2018
7,14,6499,21,3,1,1,2017
21,34,119676,2573,74,279,7,2018
4,10,15264,79,2,4,8,2014
3,9,2412,33,1,0,3,2017
47,29,276000,6545,264,369,11,2017
14,26,2926,37,13,2,8,2018
5,16,272474,597,42,108,3,2007
12,21,26884,163,71,2,9,2019
15,24,466796,1061,44,69,12,2007
10,27,1154435,5449,419,221,10,2015
12,21,14587,83,35,5,8,2019
6,23,4174,85,1,1,11,2018
7,17,5256,58,1,7,3,2014
14,11,1033,12,1,1,8,2019
8,25,169735,2830,71,146,4,2018
8,28,53659,186,10,35,12,2011
11,27,6497,44,2,3,10,2017
11,23,218376,537,26,99,7,2009
