Title length,Description length,View Count,Like Count,Dislike Count,Comment Count,month,year
16,27,3074,26,2,2,7,2018
16,28,66596,453,14,53,1,2016
13,5,15906,78,2,5,6,2015
7,7,4694,213,1,11,3,2018
6,3,48687,243,7,4,10,2011
8,26,2523649,37506,935,1060,2,2011
10,0,487281,2610,48,93,3,2012
8,25,10131,97,4,14,4,2017
6,0,17945,112,2,9,1,2011
10,26,832967,53278,578,629,8,2019
13,18,7403,86,0,7,10,2018
12,21,65632,561,24,30,8,2018
12,0,67822,136,8,31,3,2009
9,20,76243,2074,62,190,9,2018
8,54,44829,162,14,34,5,2008
13,23,5662,35,1,1,6,2017
9,13,53653,2213,36,147,4,2018
3,24,319876,695,22,202,10,2006
9,26,3639,67,1,8,9,2018
9,0,1304369,4342,199,394,1,2012
13,39,1753,52,2,8,5,2019
7,6,6019,39,1,1,8,2010
14,21,480270,3542,98,161,4,2018
9,26,3299,48,1,1,1,2017
7,27,11579,324,11,29,1,2019
6,15,42048,507,23,20,4,2018
5,8,1025,14,1,NA,4,2017
9,24,70302,1524,15,45,3,2010
13,28,1616,51,3,7,4,2018
7,19,2491,28,0,2,10,2018
12,21,52407,339,159,2,8,2019
11,27,5789,129,10,9,11,2018
15,10,17344,81,5,3,3,2011
14,21,227067,6494,158,695,9,2017
10,20,487743,905,24,49,1,2013
8,0,81324,435,32,10,6,2017
7,6,93847,440,13,12,10,2015
7,10,927303,2245,88,279,10,2006
15,22,8956,65,3,3,1,2020
11,13,113678,190,27,15,1,2011
74,0,98122,4048,45,65,3,2018
8,25,10094,142,11,4,9,2019
16,26,2405,14,2,6,5,2018
6,10,22506,70,7,3,12,2012
12,21,52371,286,175,8,9,2019
14,24,1198714,5982,219,860,10,2011
9,21,864546,1022,51,151,4,2011
9,6,2512,34,7,7,11,2019
11,27,173519,1321,136,85,7,2015
12,0,20782,170,5,24,9,2013
8,23,6378,54,2,2,3,2019
12,21,6362,13,6,2,10,2019
12,21,5052,45,12,NA,11,2019
8,22,1673,18,0,0,7,2018
8,30,169039,375,45,108,8,2011
16,5,250423,514,19,52,8,2011
6,13,28776,56,6,8,5,2011
16,21,21944,60,3,9,9,2011
6,1,17593,54,44,24,12,2007
7,18,120,5,0,0,1,2020
7,18,914,9,0,2,8,2018
9,26,3877,97,2,1,10,2019
9,25,298949,6589,124,1099,12,2018
10,29,1957,40,1,1,10,2018
10,24,20824,52,12,13,5,2016
6,28,11082,79,7,11,3,2016
10,8,26336,50,4,9,7,2018
16,25,406791,2982,407,83,3,2020
8,30,58850,4843,81,170,2,2017
82,124,7375,175,3,7,6,2018
8,27,18813,92,1,6,1,2010
6,20,2316,31,1,0,10,2019
12,22,8277,97,7,3,10,2017
11,23,96488,564,237,7,9,2019
12,21,5156,37,15,NA,12,2019
11,21,11321,81,32,3,10,2019
13,27,105744,475,17,0,9,2011
12,21,24312,66,12,NA,10,2019
7,23,46329,127,69,53,7,2016
13,19,1380,25,2,12,10,2018
7,27,7846,103,3,11,2,2017
7,0,7471,NA,NA,NA,10,2015
5,51,5584,39,4,5,8,2017
9,55,35421,153,7,16,9,2011
12,24,2019,10,0,0,2,2019
11,21,10753,93,24,NA,10,2019
11,26,2904,29,4,2,5,2018
5,0,40438,326,10,6,11,2010
14,20,2396,289,2,64,4,2019
12,21,3210,27,7,NA,9,2019
11,21,7465,27,8,NA,11,2019
11,21,24973,130,10,10,1,2018
7,5,3100,17,0,1,1,2016
9,28,4680,81,3,7,10,2018
12,21,7080,60,19,NA,10,2019
18,35,3370,93,18,0,11,2019
15,32,103747,152,11,75,12,2008
12,21,4615,23,10,NA,12,2019
12,21,6678,30,9,NA,10,2019
13,29,2464,38,7,14,8,2019
10,10,245065,673,92,112,7,2006
16,25,9758,95,5,10,6,2019
11,16,28183,388,11,29,4,2018
13,0,131675,511,13,50,10,2012
5,26,8190,51,0,4,6,2013
6,14,37480,106,2,9,6,2007
14,21,3799,32,11,NA,12,2019
8,24,74013,353,2,11,6,2010
8,23,9255892,43056,4431,617,9,2013
11,21,4803,25,10,NA,12,2019
12,21,3709,22,10,NA,12,2019
12,17,81398,856,15,63,4,2018
8,21,697,5,0,0,10,2018
4,29,272,14,1,1,12,2019
11,21,4107,30,12,NA,11,2019
6,27,24967,94,1,24,1,2012
8,26,3321,143,17,65,8,2018
4,4,2937,19,0,0,2,2010
12,21,3156,26,12,NA,1,2020
13,5,276312,785,7,16,11,2011
6,22,11775,665,3,99,11,2018
13,30,4766253,23209,1460,759,5,2015
9,27,10263,92,3,17,10,2017
13,0,7171,43,1,1,3,2019
8,7,478634,1783,80,81,6,2014
72,29,13952,137,19,7,7,2018
11,21,4427,33,17,NA,11,2019
11,21,6348,49,7,NA,10,2019
14,25,20588,184,12,12,3,2010
12,21,5412,40,8,NA,12,2019
7,11,55510,15,6,3,10,2007
10,24,26783,360,9,29,11,2017
10,18,165891,3869,202,291,11,2018
8,20,90835,662,200,16,10,2019
8,28,293,29,0,2,8,2019
11,21,4265,41,6,NA,9,2019
72,86,3170,112,11,8,10,2019
12,17,50624,263,9,36,2,2015
15,21,1483,22,0,5,10,2018
11,21,3207,28,7,NA,10,2019
14,26,360,4,1,0,11,2019
9,0,1564,9,0,1,9,2018
12,21,3086,17,8,NA,10,2019
8,24,38891,115,0,22,1,2010
14,24,2574,13,0,0,2,2019
12,44,33005,1179,26,84,9,2018
10,24,18,2,0,0,3,2020
12,24,11212,56,4,14,6,2017
9,14,262891,944,23,172,10,2011
3,15,13162,92,5,8,1,2015
7,11,19146,102,0,4,1,2009
5,24,148,11,0,5,12,2019
6,28,7591,28,0,0,2,2013
7,9,143078,284,16,155,1,2011
7,21,31207,94,2,17,8,2011
12,21,3188,27,7,NA,11,2019
8,20,16878,98,21,0,9,2019
6,9,146235,231,18,28,4,2011
4,0,6204,88,2,8,9,2012
2,2,15,1,0,0,3,2020
6,6,3516,42,1,2,3,2019
11,25,170471,1028,143,33,3,2020
8,15,13661,75,1,11,5,2009
12,21,5328,58,7,NA,10,2019
4,16,958611,1480,62,150,7,2007
9,20,10600,36,3,11,10,2011
8,29,475,67,0,4,1,2020
12,21,2973,26,8,NA,11,2019
12,10,61447,293,6,18,10,2011
8,27,392,22,0,7,6,2019
9,30,798191,2599,534,159,11,2015
9,7,89754,322,12,41,8,2011
5,26,12132,19,6,0,6,2017
7,29,1165072,9355,1799,306,9,2017
18,27,1684,6,0,1,8,2019
9,0,16175,175,8,12,2,2019
4,16,9254,20,2,3,4,2008
8,22,14935,29,0,2,1,2010
12,21,19846,47,16,NA,10,2019
10,12,15896,104,1,4,6,2010
14,29,607,9,0,0,10,2019
15,26,45,2,0,0,3,2020
8,21,5374,22,2,1,4,2015
8,22,2724606,22860,2425,0,3,2020
10,16,2391,9,0,0,1,2017
5,5,29318,26,2,3,1,2007
15,25,529626,3740,485,112,3,2020
7,10,86661,115,4,23,7,2008
6,0,41634,378,29,11,6,2017
9,26,398,2,0,0,11,2019
12,28,4626,23,2,0,3,2019
8,20,8308075,35347,2133,2192,12,2015
5,9,43523,34,0,25,9,2010
11,30,10032,57,118,0,3,2019
7,6,3579,13,1,0,7,2012
8,5,1910,14,0,0,3,2018
11,0,290,46,0,4,3,2020
14,0,8565,51,6,5,3,2019
9,15,832,6,0,0,2,2018
6,7,41461,99,7,8,12,2007
12,0,52806,52,5,27,3,2009
11,24,12271,141,5,15,4,2018
6,13,2340,3,1,0,12,2016
14,0,10004,83,4,3,7,2013
8,19,26449,110,15,18,3,2013
7,0,25,9,0,1,3,2020
7,30,93,2,1,1,2,2020
13,27,78437,244,21,47,4,2012
16,25,109363,1236,118,51,3,2020
9,21,30581,587,31,36,4,2018
21,175,18347,165,0,10,9,2011
11,8,93309,231,71,30,12,2011
14,29,97720,87,5,0,7,2009
11,17,589507,4692,469,186,3,2020
12,29,1415,13,0,3,10,2019
16,27,178176,1057,456,331,1,2018
10,29,60379,204,6,15,12,2011
11,0,253,5,0,2,12,2019
15,26,92,1,0,0,3,2020
10,10,73317,119,2,11,10,2011
13,27,61704,568,172,88,7,2018
9,11,12196,38,2,0,11,2011
12,20,381175,2910,306,108,3,2020
12,5,10574,45,1,3,12,2017
10,25,129825,1328,91,48,3,2020
5,26,35238,85,3,11,1,2007
12,21,6315,49,10,NA,11,2019
11,18,28429,45,5,7,2,2007
22,58,43871,346,49,109,7,2018
9,28,3802,22,0,1,12,2017
11,0,2625,12,1,2,9,2019
13,13,306,5,0,0,11,2018
16,13,50354,372,148,261,12,2013
5,27,1541139,11621,1596,0,3,2020
9,28,7,1,0,2,3,2020
9,26,33,1,0,2,3,2020
7,21,366614,3858,295,149,3,2020
6,21,3908,11,4,0,3,2018
9,11,169238,799,23,47,10,2010
12,22,658999,4955,836,0,3,2020
9,31,4,0,0,1,3,2020
9,24,1,0,0,1,3,2020
50,60,163,6,0,2,3,2020
68,26,1489,113,5,0,3,2020
15,21,9,0,0,0,3,2020
13,23,3,0,0,2,3,2020
117,26,1947,98,4,0,3,2020
11,15,2,0,0,1,3,2020
8,4,26586,108,50,6,2,2019
9,26,11,2,0,1,3,2020
5,12,21,2,0,0,3,2020
13,25,28,3,0,2,3,2020
16,22,32,2,0,0,3,2020
6,22,46,10,0,8,3,2020
16,26,131,11,0,10,3,2020
12,33,238,3,0,NA,3,2020
8,22,25,10,0,4,3,2020
10,25,21,6,0,1,3,2020
5,31,26,1,1,1,3,2020
12,22,46,10,0,0,3,2020
2,2,68,15,0,2,3,2020
4,7,90,9,3,2,3,2020
6,16,11444,61,0,6,2,2012
12,33,390,4,0,NA,3,2020
15,0,51,5,0,0,3,2020
8,17,11,1,0,0,3,2020
12,33,604,5,0,NA,3,2020
6,0,16014,106,4,11,12,2012
3,120,30,4,0,0,3,2020
8,24,10951,1414,3,75,3,2020
10,11,8,1,0,2,3,2020
5,25,12,1,0,5,3,2020
6,26,7,1,0,0,3,2020
9,18,47,4,0,3,3,2020
10,20,1,0,0,1,3,2020
8,23,232,5,0,0,9,2019
12,21,5493,43,14,NA,11,2019
8,26,3990,137,3,14,3,2020
18,25,92,2,0,0,3,2020
15,18,120,5,0,0,3,2020
10,23,397897,352,117,99,1,2016
10,31,80,12,0,7,3,2020
17,28,13,3,0,0,3,2020
8,27,6,1,0,0,3,2020
13,24,4,4,0,2,3,2020
6,25,5,0,0,0,3,2020
19,31,11,0,0,1,3,2020
5,0,16,0,0,0,3,2020
9,26,38,0,0,1,3,2020
12,21,8271,50,18,NA,11,2019
4,26,2,0,0,1,3,2020
5,25,0,0,0,0,3,2020
10,29,0,0,0,0,3,2020
32,73,7,0,0,0,3,2020
4,0,15,0,0,0,3,2020
11,7,20,0,0,0,3,2020
2,0,15,0,0,0,8,2017
5,0,137,3,0,0,2,2016
4,24,63,2,0,0,11,2013
7,15,226,5,3,0,11,2018
13,23,2122,61,3,4,6,2019
9,3,8,NA,NA,0,1,2020
4,4,577,4,0,0,4,2018
6,19,4522,369,2,67,1,2020
8,11,6243,5,1,1,5,2017
7,26,39663765,294107,16174,13221,4,2018
9,6,85,7,0,2,1,2020
10,4,1,0,0,0,12,2019
10,40,69,0,0,0,7,2017
11,16,8961,41,5,4,1,2012
8,23,850,8,0,0,9,2016
5,23,1729,223,2,50,2,2020
5,30,56,2,0,0,2,2020
4,19,10,1,0,0,10,2014
13,6,73523,163,3,9,8,2011
15,12,16,NA,NA,0,3,2020
4,20,56,0,0,0,9,2011
3,23,250,31,2,0,11,2019
14,23,236,31,3,6,11,2019
18,30,1024317,4615,123,83,7,2006
7,23,1886,10,0,1,10,2014
5,24,52,10,4,1,12,2019
9,27,2600360,48838,1150,423,9,2019
3,24,69,9,1,0,11,2019
10,32,87,2,0,0,7,2017
8,22,295,22,0,3,1,2019
3,24,98,18,2,0,11,2019
5,24,45,8,1,5,11,2019
4,24,57,12,1,2,11,2019
7,25,97,17,2,1,11,2019
3,24,77,12,7,1,11,2019
3,26,83,13,4,0,12,2019
7,12,13032,936,15,260,11,2019
4,18,129033,514,80,96,5,2006
12,23,275,28,10,1,12,2019
3,23,128,17,1,0,11,2019
6,5,29637,2530,26,276,7,2017
11,24,46,17,0,0,11,2019
6,29,1517,111,2,68,1,2020
7,17,64016,2037,43,73,5,2017
11,25,71,10,1,1,11,2019
8,24,81,15,0,4,11,2019
7,34,26314,97,9,36,11,2013
17,21,121,11,6,0,10,2019
14,89,20902,638,12,19,2,2020
7,25,84,13,1,0,12,2019
7,21,121,0,0,0,7,2016
8,24,74,14,0,1,11,2019
8,25,68,12,1,2,11,2019
7,25,161,19,3,10,11,2019
13,31,141,5,1,0,12,2019
4,11,535,30,1,23,10,2012
5,28,25,3,0,1,9,2019
50,64,1227,20,1,3,9,2019
13,23,8885,117,2,9,10,2018
8,11,137,11,0,1,9,2016
10,23,48,0,0,0,10,2011
12,32,225369,739,37,42,7,2017
9,24,2740,102,2,0,2,2018
15,24,82,2,0,1,8,2019
14,27,468259,3000,423,288,4,2017
15,19,205,NA,NA,NA,4,2019
2,33,197,0,0,0,10,2017
13,19,382,NA,NA,NA,1,2019
5,25,167,31,3,4,11,2019
2,19,1,0,0,0,2,2020
3,34,1681,13,2,14,11,2017
7,25,60,10,3,0,12,2019
6,21,30,3,0,0,3,2020
7,25,82,14,3,0,12,2019
11,25,17,2,0,3,10,2019
13,25,97,17,5,15,12,2019
10,31,1164181,52388,519,1991,12,2017
11,18,312,NA,NA,NA,11,2018
11,32,1043600,20695,246,985,2,2018
10,15,189,30,1,17,3,2020
11,25,118,18,1,0,11,2019
9,25,52,11,1,0,11,2019
14,23,4321,26,3,9,8,2019
123,176,8561,50,0,2,10,2019
8,22,51440,825,16,105,10,2017
6,23,40,1,0,0,1,2020
12,23,16,0,0,0,1,2016
47,27,108603,1968,188,264,4,2019
17,24,20,NA,NA,0,3,2020
19,27,854,105,0,9,2,2020
14,22,59,9,1,2,11,2019
7,26,361,4,0,0,8,2019
6,32,1107670,25882,285,3085,6,2016
12,27,1903,44,2,1,8,2019
7,22,14496,215,1,27,11,2011
8,24,150273,3368,150,631,1,2018
18,31,4169,7,0,0,9,2014
4,23,3229,23,2,6,10,2010
8,116,621,46,2,24,10,2018
11,24,1053853,34132,509,7323,8,2019
6,16,2279,156,1,19,1,2020
10,31,96,5,1,5,12,2019
14,25,1195,38,3,18,1,2020
14,22,83,9,1,0,11,2019
9,25,2682,6,2,1,1,2012
13,28,5591,24,4,2,1,2015
24,118,12724,80,8,14,9,2016
5,30,8,0,0,0,3,2020
10,26,47447,1032,38,99,11,2017
4,24,1547,105,22,37,2,2020
18,24,136279,480,34,12,11,2013
13,26,13831,314,17,59,5,2019
15,25,1801,203,6,37,11,2019
4,20,5073,66,6,11,6,2009
6,19,1080,NA,NA,NA,1,2019
10,19,1390,NA,NA,NA,1,2019
9,27,331,2,1,0,1,2019
9,19,779,NA,NA,NA,3,2019
9,19,857,NA,NA,NA,1,2019
9,25,1062,9,0,0,6,2019
10,18,8631,21,3,5,11,2011
7,19,1128,NA,NA,NA,2,2019
9,25,40625,174,16,17,6,2014
13,19,650,NA,NA,NA,1,2019
13,28,6511,18,9,12,10,2015
10,19,389,NA,NA,NA,4,2019
14,19,542,NA,NA,NA,1,2019
7,18,710,NA,NA,NA,11,2018
11,19,534,NA,NA,NA,1,2019
10,18,413,NA,NA,NA,11,2018
14,24,93,13,0,0,11,2019
10,18,18468,141,0,78,6,2017
9,18,663,NA,NA,NA,11,2018
9,28,53,0,0,0,9,2014
26,36,1303,11,0,0,5,2019
14,23,119,18,2,0,11,2019
4,25,29857,141,1,26,2,2011
14,17,21908,621,5,30,7,2019
16,23,118,20,8,3,11,2019
8,27,2750,43,1,NA,6,2016
9,24,2580,4,1,0,10,2012
85,88,342,15,1,15,2,2020
8,30,103127,450,33,42,12,2014
6,28,10987,78,24,8,7,2017
14,25,137,26,1,7,11,2019
13,16,567,NA,NA,0,1,2020
8,20,355,7,0,0,6,2019
39,49,4336,31,3,0,5,2018
8,35,17008,370,8,36,10,2017
4,19,501110,705,98,28,7,2012
14,28,249,12,0,7,4,2018
20,19,44,8,0,4,2,2020
9,22,2083,5,0,0,5,2010
8,31,274747,6443,62,326,10,2018
7,25,37,1,0,1,7,2019
15,30,372,5,0,2,1,2018
19,24,261062,477,49,13,12,2013
15,17,7695,126,4,135,4,2019
13,22,16928,664,4,45,7,2013
10,34,684,37,0,6,1,2018
9,28,66739,971,16,76,11,2014
7,27,6032,97,3,3,4,2014
6,30,706,19,0,0,12,2017
7,33,1532,2,0,0,12,2012
7,25,8,2,0,0,7,2019
13,32,63025,1258,101,259,3,2019
12,19,6892,154,24,16,3,2015
11,24,75275397,406895,24500,12126,1,2017
16,42,3123,66,5,1,7,2019
7,25,36,2,0,1,6,2019
10,19,27169,55,8,10,1,2016
12,15,551,12,0,1,4,2019
12,16,2996,3,0,0,8,2012
9,19,112,1,0,0,9,2018
8,32,96821,1182,15,206,10,2011
10,16,2265,85,13,38,12,2018
4,0,820,7,0,0,7,2016
7,32,21,2,0,0,8,2019
13,22,18209,525,5,25,6,2014
13,22,12019,373,4,37,9,2013
11,25,86495,1102,101,294,12,2019
13,22,16284,593,5,49,7,2013
16,21,8292,441,13,235,9,2019
13,31,3664,61,3,14,4,2019
16,20,3847,3,2,2,8,2012
7,23,2030,2,0,0,2,2014
1,23,238,3,0,0,7,2019
10,19,219658,1017,48,91,8,2015
8,22,1552,16,0,1,7,2017
7,31,33834,426,11,90,2,2011
10,24,39706,NA,NA,13,5,2015
12,24,15793,13,16,8,3,2012
14,24,7406,10,4,2,1,2011
4,24,1410,26,1,1,4,2018
15,19,1894,6,3,3,9,2018
11,24,170451,51,35,3,1,2011
9,30,21377,90,3,10,11,2012
10,24,10600,9,4,1,1,2011
12,32,9366,42,3,45,9,2015
17,25,413,45,1,13,11,2018
11,27,14743,87,10,36,10,2013
9,27,1055,1,1,0,10,2016
13,22,106,3,1,0,12,2019
11,20,910,1,0,1,8,2012
7,25,708,NA,NA,3,10,2019
10,30,1055,7,1,0,12,2017
8,23,1154,5,1,2,9,2014
9,24,6110,7,5,3,2,2011
5,12,810992,3000,56,157,5,2006
9,23,684,7,0,1,9,2014
12,26,4040,53,3,8,12,2014
10,27,807,12,0,7,10,2013
7,28,3170,21,1,0,12,2011
5,28,17919,49,5,66,8,2006
10,27,334,1,0,0,4,2017
10,24,4870,21,1,10,8,2016
3,0,33,5,1,0,2,2020
12,20,253,1,0,0,8,2012
12,27,442,10,0,2,12,2013
9,22,380,24,1,9,10,2018
11,27,434,4,0,2,3,2014
7,28,1736,3,0,0,12,2011
9,27,264,4,0,2,2,2014
7,25,476,1,0,0,5,2015
6,18,1963,2,3,0,10,2014
15,29,1089,5,1,3,7,2014
8,25,93,8,0,7,8,2017
44,28,493,22,0,2,9,2019
5,28,1605,15,0,0,12,2011
8,19,101,8,0,8,8,2017
8,23,137,15,0,1,2,2018
13,18,36,1,1,0,9,2014
9,17,1280,18,0,3,8,2016
12,24,113,0,0,0,6,2016
4,23,86,0,0,0,9,2014
12,20,190,0,0,0,8,2012
11,24,98,NA,NA,NA,2,2018
156,118,4,0,0,0,1,2020
21,19,383,5,26,NA,2,2020
3,30,2422,36,2,19,9,2018
14,25,5112012,39118,837,1538,10,2018
4,9,6881823,39685,1591,1778,6,2010
6,19,1834062,21361,324,928,10,2019
5,29,11119660,10172,2514,NA,3,2011
12,28,65421093,196623,6351,4957,9,2009
7,27,16123415,379116,5017,8416,7,2019
13,30,33192386,163372,7457,5307,10,2016
14,23,29527122,208721,7059,10460,2,2019
9,19,6020285,29143,1189,1008,11,2009
13,30,37158,1583,25,78,5,2019
9,27,312860,1885,108,154,11,2015
7,26,1572,3,0,0,10,2014
15,14,200,NA,NA,0,1,2017
11,27,3830936,23338,1072,5884,11,2009
15,27,1015339,7589,929,335,8,2018
11,30,28950449,142211,5731,2594,1,2011
12,27,80489,1549,37,290,10,2017
13,22,11432,142,153,16,12,2015
8,24,30954,226,7,66,6,2015
5,24,1885298,15350,4851,4697,11,2019
12,23,3545208,8892,376,572,6,2014
11,27,131680,856,24,84,2,2016
8,26,356595,4398,160,152,9,2018
5,26,68810,200,14,18,7,2016
11,24,46074,138,25,5,9,2017
15,29,5483067,36540,6617,22625,1,2019
9,28,25060,219,46,56,5,2019
9,29,1039,26,0,4,6,2018
7,30,2008830,81973,912,3038,3,2019
9,33,1004184,1970,139,613,8,2014
3,19,11378,29,1,4,2,2013
9,29,2236,42,1,17,6,2019
10,10,136830321,2279551,36627,137923,7,2015
15,30,2454405,527,98,186,4,2019
4,23,6709171,37824,5830,811,11,2017
7,10,157,2,0,0,10,2012
12,23,2011446,17177,497,179,9,2014
9,10,64879,497,87,94,5,2015
9,37,3724,63,2,10,9,2018
11,30,13430757,51791,5255,6783,5,2017
7,28,599553,3888,339,558,3,2012
19,33,22330,224,21,58,5,2019
5,26,1619,15,1,1,5,2018
3,22,19469346,52220,2854,2139,10,2009
12,28,3255375,8267,740,144,10,2014
14,21,190692,3790,559,253,3,2019
20,30,1324769,24537,1020,3816,4,2019
19,25,588786,9164,628,1620,4,2017
9,26,41,1,0,0,9,2017
7,34,1158530,10964,260,457,8,2016
78,120,70360,915,120,19,3,2018
13,26,1726,4,4,4,4,2019
14,20,14401,122,23,29,8,2018
5,31,105951,337,27,9,7,2018
8,21,205,2,0,0,1,2020
12,33,2284,104,5,81,10,2018
13,19,9283,218,14,115,8,2019
15,23,44274,737,58,NA,12,2018
162,120,9302,187,12,5,11,2019
81,84,25069,277,37,69,10,2019
10,32,48410,533,43,NA,1,2017
12,33,81626,990,111,105,3,2018
60,65,31564,659,68,62,8,2019
8,25,758,5,0,0,10,2012
71,116,17209,158,21,21,6,2019
10,27,767437,6733,1617,2514,2,2019
9,23,5835,100,1,102,10,2016
7,27,155492,204,45,29,3,2014
10,27,1313606,14686,2097,573,4,2018
65,95,5321,68,6,25,6,2019
4,0,2386637,15533,1719,306,11,2016
12,16,3853052,16705,6261,44,8,2018
13,17,33517,140,21,13,10,2018
58,66,335917,1629,400,116,2,2019
15,24,28136,55,5,14,10,2016
7,33,28655,192,23,13,6,2017
58,36,48833,494,111,84,12,2018
10,30,27225,194,19,63,11,2017
71,12,190029,2055,459,442,12,2018
9,13,43,0,0,0,3,2019
62,31,26762,1332,93,304,12,2018
9,24,29583,555,17,133,4,2019
11,30,34598,791,152,81,3,2018
84,87,23148,51,22,5,6,2019
10,24,171,2,1,0,5,2019
5,26,4297,6,0,NA,8,2013
8,0,5427,27,3,3,10,2017
10,33,6915972,21676,4142,633,10,2017
17,25,120845,1631,246,139,10,2018
7,26,3242,8,0,2,3,2020
8,26,82,0,0,1,3,2020
11,14,11,0,0,0,3,2020
